ID,Group,Distance,Intensity,Treatment
1613,control,41,86.7119,stationary
1613,control,42,82.4068,stationary
1613,control,43,76.017,stationary
1613,control,44,69.3051,stationary
1613,control,45,64.0847,stationary
1613,control,46,60.2034,stationary
1613,control,47,57.3559,stationary
1613,control,48,54.5932,stationary
1613,control,49,50.7966,stationary
1614,control,0,56.8676,stationary
1614,control,1,60.4853,stationary
1614,control,2,64.7353,stationary
1614,control,3,67.7059,stationary
1614,control,4,68.7353,stationary
1614,control,5,73.2353,stationary
1614,control,6,79.4412,stationary
1614,control,7,85.1912,stationary
1614,control,8,89.7794,stationary
1614,control,9,93.7941,stationary
1614,control,10,98.3676,stationary
1614,control,11,101.5,stationary
1614,control,12,103.1176,stationary
1614,control,13,103.7941,stationary
1614,control,14,103.8088,stationary
1614,control,15,103.1912,stationary
1614,control,16,102.7794,stationary
1614,control,17,102.3676,stationary
1614,control,18,102.5588,stationary
1614,control,19,103.1471,stationary
1614,control,20,104.1324,stationary
1614,control,21,105.6471,stationary
1614,control,22,107.6471,stationary
1614,control,23,110.4559,stationary
1614,control,24,112.5441,stationary
1614,control,25,113.5,stationary
1614,control,26,114.0147,stationary
1614,control,27,114.4412,stationary
1614,control,28,114.3235,stationary
1614,control,29,113.4265,stationary
1614,control,30,112.4412,stationary
1614,control,31,111.1618,stationary
1614,control,32,109.6324,stationary
1614,control,33,108.5294,stationary
1614,control,34,107.7794,stationary
1614,control,35,107.1618,stationary
1614,control,36,106.25,stationary
1614,control,37,105.3529,stationary
1614,control,38,104.5735,stationary
1614,control,39,103.3088,stationary
1614,control,40,102.0735,stationary
1614,control,41,100.8382,stationary
1614,control,42,99.6324,stationary
1614,control,43,97.9265,stationary
1614,control,44,95.7353,stationary
1614,control,45,93.1324,stationary
1614,control,46,90.9706,stationary
1614,control,47,89.0147,stationary
1614,control,48,86.4706,stationary
1614,control,49,83.3824,stationary
1614,control,50,79.6029,stationary
1614,control,51,76.0441,stationary
1614,control,52,72.9412,stationary
1614,control,53,70.1324,stationary
1614,control,54,66.6471,stationary
1614,control,55,62.7941,stationary
1614,control,56,58.7059,stationary
1615,control,0,60.2931,stationary
1615,control,1,64.3448,stationary
1615,control,2,68.5862,stationary
1615,control,3,71.7069,stationary
1615,control,4,74.2931,stationary
1615,control,5,77.4483,stationary
1615,control,6,81.6552,stationary
1615,control,7,85.2069,stationary
1615,control,8,88.4828,stationary
1615,control,9,92.0862,stationary
1615,control,10,93.9483,stationary
1615,control,11,94.8966,stationary
1615,control,12,96.5345,stationary
1615,control,13,98.8103,stationary
1615,control,14,100.8448,stationary
1615,control,15,102.7241,stationary
1615,control,16,104.3103,stationary
1615,control,17,105.6207,stationary
1615,control,18,106.7414,stationary
1615,control,19,107.2241,stationary
1615,control,20,107.0172,stationary
1615,control,21,106.8966,stationary
1615,control,22,106.3793,stationary
1615,control,23,106.3966,stationary
1615,control,24,106.7931,stationary
1615,control,25,106.6724,stationary
1615,control,26,106.9655,stationary
1615,control,27,106.8276,stationary
1615,control,28,106,stationary
1615,control,29,104.7414,stationary
1615,control,30,103.431,stationary
1615,control,31,102.5862,stationary
1615,control,32,101.1724,stationary
1615,control,33,98.4138,stationary
1615,control,34,95.2414,stationary
1615,control,35,93.3621,stationary
1615,control,36,92.569,stationary
1615,control,37,91.6379,stationary
1615,control,38,89.9483,stationary
1615,control,39,87.3103,stationary
1615,control,40,83.8448,stationary
1615,control,41,80.1724,stationary
1615,control,42,76.2241,stationary
1615,control,43,71.0862,stationary
1615,control,44,66.1379,stationary
1615,control,45,61.1724,stationary
1615,control,46,55.8966,stationary
1615,control,47,51.3621,stationary
1616,control,0,53.4828,stationary
1616,control,1,55.6207,stationary
1616,control,2,58.3793,stationary
1616,control,3,61.1034,stationary
1616,control,4,63.6724,stationary
1616,control,5,66.2931,stationary
1616,control,6,69.9655,stationary
1616,control,7,73.7241,stationary
1616,control,8,76.0517,stationary
1616,control,9,78.9655,stationary
1616,control,10,82.1897,stationary
1616,control,11,84.431,stationary
1616,control,12,86.569,stationary
1616,control,13,90.3276,stationary
1616,control,14,94.2414,stationary
1616,control,15,95.569,stationary
1616,control,16,96.7069,stationary
1616,control,17,99.8793,stationary
1616,control,18,103.931,stationary
1616,control,19,107.8793,stationary
1616,control,20,110.7241,stationary
1616,control,21,112.569,stationary
1616,control,22,113.069,stationary
1616,control,23,112.7931,stationary
1616,control,24,112.6724,stationary
1616,control,25,112.3966,stationary
1616,control,26,112.1207,stationary
1616,control,27,112.1897,stationary
1616,control,28,113.6724,stationary
1616,control,29,115.6897,stationary
1616,control,30,117.3276,stationary
1616,control,31,118.6034,stationary
1616,control,32,119.4655,stationary
1616,control,33,119.8621,stationary
1616,control,34,119.8276,stationary
1616,control,35,119.1207,stationary
1616,control,36,118.1552,stationary
1616,control,37,117.4483,stationary
1616,control,38,115.2069,stationary
1616,control,39,111.3448,stationary
1616,control,40,107.931,stationary
1616,control,41,105.3276,stationary
1616,control,42,102.3793,stationary
1616,control,43,98.0345,stationary
1616,control,44,95.0517,stationary
1616,control,45,92.9655,stationary
1616,control,46,91.0517,stationary
1616,control,47,90.4828,stationary
1616,control,48,89.1379,stationary
1616,control,49,85.6034,stationary
1616,control,50,81.1552,stationary
1616,control,51,77.4828,stationary
1616,control,52,73.8966,stationary
1616,control,53,69.7069,stationary
1616,control,54,66.2069,stationary
1616,control,55,63.5345,stationary
1616,control,56,61.0172,stationary
1617,control,0,48.1831,stationary
1617,control,1,51.7183,stationary
1617,control,2,54.8873,stationary
1617,control,3,58.2535,stationary
1617,control,4,60.8873,stationary
1617,control,5,62.8732,stationary
1617,control,6,65.1831,stationary
1617,control,7,67.5634,stationary
1617,control,8,71.0986,stationary
1617,control,9,73.1549,stationary
1617,control,10,74.3239,stationary
1617,control,11,76.0563,stationary
1617,control,12,80.831,stationary
1617,control,13,86.4648,stationary
1617,control,14,92.0986,stationary
1617,control,15,94.8873,stationary
1617,control,16,97.2535,stationary
1617,control,17,99.7747,stationary
1617,control,18,100.6479,stationary
1617,control,19,100.3099,stationary
1617,control,20,100.3662,stationary
1617,control,21,101.169,stationary
1617,control,22,103.2817,stationary
1617,control,23,106.3099,stationary
1617,control,24,109.0423,stationary
1617,control,25,111.0704,stationary
1617,control,26,112.1268,stationary
1617,control,27,111.4084,stationary
1617,control,28,110.8451,stationary
1617,control,29,110.6761,stationary
1617,control,30,110.2535,stationary
1617,control,31,110.6479,stationary
1617,control,32,110.5916,stationary
1617,control,33,109.9296,stationary
1617,control,34,109.6479,stationary
1617,control,35,110.0704,stationary
1617,control,36,111.2253,stationary
1617,control,37,111.1831,stationary
1617,control,38,111.4084,stationary
1617,control,39,111.7606,stationary
1617,control,40,111.7606,stationary
1617,control,41,110.9296,stationary
1617,control,42,109.9437,stationary
1617,control,43,108.9577,stationary
1617,control,44,108.3944,stationary
1617,control,45,107.6338,stationary
1617,control,46,106.7324,stationary
1617,control,47,106.6479,stationary
1617,control,48,105.3662,stationary
1617,control,49,104.8732,stationary
1617,control,50,105.6761,stationary
1617,control,51,105.4366,stationary
1617,control,52,103.7747,stationary
1617,control,53,100.9155,stationary
1617,control,54,98.8592,stationary
1617,control,55,97.4084,stationary
1617,control,56,97.5916,stationary
1617,control,57,98.5493,stationary
1617,control,58,98.0141,stationary
1617,control,59,95.7324,stationary
1617,control,60,92.7747,stationary
1617,control,61,86.8592,stationary
1617,control,62,81.7324,stationary
1617,control,63,77.7606,stationary
1617,control,64,73.5634,stationary
1617,control,65,71.2817,stationary
1617,control,66,70,stationary
1617,control,67,69.0986,stationary
1617,control,68,67.7465,stationary
1617,control,69,66.0704,stationary
1617,control,70,64.3662,stationary
1618,control,0,52.9091,stationary
1618,control,1,55.197,stationary
1618,control,2,58.2727,stationary
1618,control,3,61.4394,stationary
1618,control,4,64.5909,stationary
1618,control,5,68.0758,stationary
1618,control,6,72.6212,stationary
1618,control,7,78.303,stationary
1618,control,8,83.8636,stationary
1618,control,9,88.0909,stationary
1618,control,10,91.5758,stationary
1618,control,11,94.5303,stationary
1618,control,12,96.4545,stationary
1618,control,13,96.697,stationary
1618,control,14,97.0455,stationary
1618,control,15,99.0303,stationary
1618,control,16,102.3182,stationary
1618,control,17,105.5758,stationary
1618,control,18,108.0303,stationary
1618,control,19,109.9848,stationary
1618,control,20,111.8182,stationary
1618,control,21,113.303,stationary
1618,control,22,114.5758,stationary
1618,control,23,114.8485,stationary
1618,control,24,115.0455,stationary
1618,control,25,114.9848,stationary
1618,control,26,115.197,stationary
1618,control,27,115.6212,stationary
1618,control,28,116.0758,stationary
1618,control,29,116.4091,stationary
1618,control,30,116.5455,stationary
1618,control,31,116.7273,stationary
1618,control,32,116.5303,stationary
1618,control,33,115.5909,stationary
1618,control,34,114.0606,stationary
1618,control,35,111.6212,stationary
1618,control,36,109.3939,stationary
1618,control,37,107.7879,stationary
1618,control,38,106.5758,stationary
1618,control,39,106.1667,stationary
1618,control,40,105.803,stationary
1618,control,41,104.4091,stationary
1618,control,42,102.4242,stationary
1618,control,43,100.1364,stationary
1618,control,44,98.0152,stationary
1618,control,45,95.1818,stationary
1618,control,46,91.8182,stationary
1618,control,47,88,stationary
1618,control,48,83.0455,stationary
1618,control,49,78.303,stationary
1618,control,50,75.3636,stationary
1618,control,51,72.6667,stationary
1618,control,52,69.4848,stationary
1618,control,53,66.1061,stationary
1618,control,54,63.5303,stationary
1618,control,55,61.9697,stationary
1618,control,56,59.8485,stationary
1618,control,57,56.8485,stationary
1618,control,58,53.5303,stationary
1619,control,0,58.2154,stationary
1619,control,1,59.1077,stationary
1619,control,2,61.6,stationary
1619,control,3,64.5077,stationary
1619,control,4,67.3231,stationary
1619,control,5,71.2308,stationary
1619,control,6,76.2308,stationary
1619,control,7,81.6,stationary
1619,control,8,85.0923,stationary
1619,control,9,87.8462,stationary
1619,control,10,91.6,stationary
1619,control,11,95.3846,stationary
1619,control,12,99.1538,stationary
1619,control,13,102.2308,stationary
1619,control,14,103.2308,stationary
1619,control,15,104.4769,stationary
1619,control,16,106.3538,stationary
1619,control,17,108.5385,stationary
1619,control,18,110.0154,stationary
1619,control,19,111.1385,stationary
1619,control,20,111.9846,stationary
1619,control,21,111.8462,stationary
1619,control,22,110.9692,stationary
1619,control,23,110.5077,stationary
1619,control,24,111.5077,stationary
1619,control,25,113.0769,stationary
1619,control,26,115.6308,stationary
1619,control,27,118.6308,stationary
1619,control,28,122.2462,stationary
1619,control,29,125.6,stationary
1619,control,30,127.0154,stationary
1619,control,31,126.0769,stationary
1619,control,32,123.4923,stationary
1619,control,33,120.2923,stationary
1619,control,34,116.6615,stationary
1619,control,35,114.4923,stationary
1619,control,36,113.8154,stationary
1619,control,37,113.5077,stationary
1619,control,38,113.0462,stationary
1619,control,39,112.8,stationary
1619,control,40,112.6615,stationary
1619,control,41,112.3385,stationary
1619,control,42,112.5231,stationary
1619,control,43,111.7846,stationary
1619,control,44,109.6308,stationary
1619,control,45,107.7231,stationary
1619,control,46,108.7385,stationary
1619,control,47,112,stationary
1619,control,48,112.9077,stationary
1619,control,49,109.2462,stationary
1619,control,50,103.4462,stationary
1619,control,51,98.3846,stationary
1619,control,52,94.2923,stationary
1619,control,53,91.4923,stationary
1619,control,54,91.1231,stationary
1619,control,55,91.2154,stationary
1619,control,56,90.6462,stationary
1619,control,57,89.4462,stationary
1619,control,58,86.0615,stationary
1619,control,59,81.7846,stationary
1619,control,60,76.9692,stationary
1619,control,61,72.1077,stationary
1619,control,62,68.2,stationary
1619,control,63,64.6923,stationary
1619,control,64,60.2923,stationary
1619,control,65,57.1538,stationary
1620,control,0,53.2462,stationary
1620,control,1,53.9538,stationary
1620,control,2,54.6154,stationary
1620,control,3,56.1538,stationary
1620,control,4,58.7077,stationary
1620,control,5,61.2462,stationary
1620,control,6,63.4615,stationary
1620,control,7,66.6154,stationary
1620,control,8,69.8154,stationary
1620,control,9,72.7846,stationary
1620,control,10,75.8462,stationary
1620,control,11,79.3077,stationary
1620,control,12,83.1846,stationary
1620,control,13,85.7077,stationary
1620,control,14,87.5077,stationary
1620,control,15,89.8154,stationary
1620,control,16,93.8154,stationary
1620,control,17,97.2462,stationary
1620,control,18,99.6923,stationary
1620,control,19,100.5077,stationary
1620,control,20,101.1385,stationary
1620,control,21,101.8154,stationary
1620,control,22,102.6154,stationary
1620,control,23,104.4308,stationary
1620,control,24,106.5231,stationary
1620,control,25,107.9692,stationary
1620,control,26,109.2308,stationary
1620,control,27,110.7385,stationary
1620,control,28,112.0769,stationary
1620,control,29,112.6769,stationary
1620,control,30,112.2769,stationary
1620,control,31,111.0462,stationary
1620,control,32,109.4,stationary
1620,control,33,108.3385,stationary
1620,control,34,107.6769,stationary
1620,control,35,106.7385,stationary
1620,control,36,105.4,stationary
1620,control,37,103.9692,stationary
1620,control,38,102.5231,stationary
1620,control,39,100.6,stationary
1620,control,40,98.5538,stationary
1620,control,41,97.4,stationary
1620,control,42,96.6923,stationary
1620,control,43,95.7846,stationary
1620,control,44,93.7846,stationary
1620,control,45,91.0769,stationary
1620,control,46,89.0923,stationary
1620,control,47,87.1231,stationary
1620,control,48,84.1846,stationary
1620,control,49,81.6,stationary
1620,control,50,79.4308,stationary
1620,control,51,77.0308,stationary
1620,control,52,73.8,stationary
1620,control,53,69.9692,stationary
1620,control,54,66.6,stationary
1620,control,55,64.1538,stationary
1620,control,56,60.9538,stationary
1620,control,57,58.1077,stationary
1620,control,58,55.5692,stationary
1620,control,59,53.8462,stationary
1620,control,60,51.9385,stationary
1620,control,61,49.8615,stationary
1620,control,62,48.3538,stationary
1620,control,63,46.1692,stationary
1620,control,64,44.5692,stationary
1621,control,0,39.4811,stationary
1621,control,1,40.6226,stationary
1621,control,2,41.9057,stationary
1621,control,3,43.5943,stationary
1621,control,4,45.4434,stationary
1621,control,5,47.3396,stationary
1621,control,6,49.4811,stationary
1621,control,7,51.8019,stationary
1621,control,8,53.8302,stationary
1621,control,9,55.4434,stationary
1621,control,10,56.9057,stationary
1621,control,11,58.3774,stationary
1621,control,12,59.8491,stationary
1621,control,13,61.3868,stationary
1621,control,14,63.1604,stationary
1621,control,15,64.9151,stationary
1621,control,16,66.8868,stationary
1621,control,17,68.5849,stationary
1621,control,18,70.4434,stationary
1621,control,19,72.2924,stationary
1621,control,20,74.0566,stationary
1621,control,21,76.0094,stationary
1621,control,22,77.8585,stationary
1621,control,23,79.7642,stationary
1621,control,24,81.7358,stationary
1621,control,25,83.6981,stationary
1621,control,26,85.6509,stationary
1621,control,27,87.3113,stationary
1621,control,28,88.7547,stationary
1621,control,29,89.9151,stationary
1621,control,30,90.566,stationary
1621,control,31,91.1132,stationary
1621,control,32,91.4811,stationary
1621,control,33,91.3774,stationary
1621,control,34,91.1321,stationary
1621,control,35,90.7453,stationary
1621,control,36,90.3113,stationary
1621,control,37,89.5849,stationary
1621,control,38,89,stationary
1621,control,39,88.3491,stationary
1621,control,40,87.7453,stationary
1621,control,41,87.0849,stationary
1621,control,42,86.4057,stationary
1621,control,43,85.1887,stationary
